year,distr,avtemp,totalrain,crops,trend,plntdha,prodmt,basalfert,topfert,aprrain,marrain,febrain,janrain,aprtemp,martemp,febtemp,jantemp,octrain,novrain,decrain,octtemp,novtemp,dectemp,totaltemp,tempsd,rainsd,aezs,ageczs,meanrain,raincov,meantemp,tempcov,aez3,aez2a,aez2b,aez1,prodkgs,yieldkgs,temp2,rain2,amchnge2,temprain,ondtemp,jfmtemp,ondrain,jfmrain,amchnge,lnyieldkgs,lnavtemp,lntotalrain,lnondrain,lnjfmrain,lnondtemp,lnjfmtemp,lnamchnge,lntempcov,lnraincov,aers,aer1,aer2,aer3,aer4,dup
1991.0,Kasama,22.579166,1241.0999755859375,Maize  ,11.0,5643.0,20367.45,0.0,0.0,84.65,258.05,228.20001,503.75,22.55,22.025002,22.15,21.5,3.1,36.15,211.85,23.474998,23.375,22.95,135.475,0.70665073,284.3664,0.0,3.0,1028.87,27.63871,22.989763,3.0737627,1.0,0.0,0.0,0.0,2.036745e+07,3609.33,509.81876,1.5403291e+06,0.00757082,28023.002,23.266666,21.891666,251.1,990.0,-0.08701046,8.1912775,3.1170278,7.1237535,5.5258512,6.897705,3.1470218,3.086106,,1.1229024,3.3192174,AERIII,0.0,0.0,0.0,1.0,0.0
1991.0,Kasempa,22.608334,1126.300048828125,Maize  ,11.0,2073.0,4409.46,0.0,0.0,2.4,98.0,236.6,384.2,19.65,22.15,22.1,22.3,83.7,74.0,249.8,23.05,23.4,22.65,135.65,0.70665073,284.3664,0.0,3.0,1028.87,27.63871,22.989763,3.0737627,1.0,0.0,0.0,0.0,4.40946e+06,2127.091,511.13675,1.2685518e+06,0.01329221,25463.768,23.033333,22.183332,407.5,718.80005,-0.11529185,7.6625104,3.1183186,7.0266933,6.0100408,6.5775833,3.1369424,3.0993412,,1.1229024,3.3192174,AERIII,0.0,0.0,0.0,1.0,0.0
1991.0,Kawambwa,23.741667,1150.0,Maize  ,11.0,1857.0,2070.0,0.0,0.0,140.1,362.0,158.9,249.3,22.25,23.2,23.35,22.55,69.8,96.1,213.9,25.65,24.85,22.85,142.45,0.70665073,284.3664,0.0,3.0,1028.87,27.63871,22.989763,3.0737627,1.0,0.0,0.0,0.0,2.07e+06,1114.7012,563.66675,1.3225e+06,0.0009421627,27302.916,24.45,23.033333,379.8,770.2,0.03069467,7.0163417,3.1672316,7.0475173,5.939645,6.6466503,3.1966302,3.1369424,-3.4836662,1.1229024,3.3192174,AERIII,0.0,0.0,0.0,1.0,0.0
1991.0,Livingstone,23.866667,430.20001220703125,Maize  ,11.0,9291.0,9534.51,0.0,0.0,1.5,91.9,124.3,157.3,20.1,23.3,23.3,23.15,0.2,4.6,51.9,25.0,24.7,23.75,143.2,0.70665073,284.3664,1.0,1.0,689.4936,41.24279,24.191387,2.921084,0.0,1.0,0.0,0.0,9.53451e+06,1026.2092,569.6178,185072.05,0.012942704,10267.44,24.483334,23.25,,373.5,-0.11376601,6.933627,3.1724827,6.0642505,,5.922918,3.1979926,3.146305,,1.0719547,3.7194762,AERI,1.0,0.0,0.0,0.0,0.0
1991.0,Lusaka,24.333334,762.0499877929688,Maize  ,5.0,25444.0,42783.3,0.0,0.0,84.5,74.2,148.25,280.25,21.05,23.375,23.474998,23.275002,28.449999,31.5,199.4,25.25,25.425,25.2,146.0,0.70665073,284.3664,1.0,1.0,689.4936,41.24279,24.191387,2.921084,0.0,1.0,0.0,0.0,4.27833e+07,1681.4691,592.11115,580720.2,0.02386906,18543.217,25.291666,23.375,259.34998,502.7,0.15449615,7.427423,3.191847,6.636012,5.5581784,6.2199936,3.230475,3.151667,-1.8675861,1.0719547,3.7194762,AERIIa,0.0,1.0,0.0,0.0,0.0
1991.0,Mansa,23.158333,1051.300048828125,Maize  ,11.0,4000.0,7928.64,0.0,0.0,45.1,175.1,253.3,304.4,20.6,22.45,22.55,22.1,0.0,32.3,286.2,24.55,24.45,22.85,138.95,0.70665073,284.3664,0.0,3.0,1028.87,27.63871,22.989763,3.0737627,1.0,0.0,0.0,0.0,7.92864e+06,1982.16,536.30835,1.1052318e+06,2.3978522,24346.355,23.95,22.366667,318.5,732.80005,-1.5485,7.5919423,3.1423547,6.9577827,5.7636223,6.596873,3.1759684,3.1075718,,1.1229024,3.3192174,AERIII,0.0,0.0,0.0,1.0,0.0
1991.0,Mazabuka,23.62,641.2000122070312,Maize  ,11.0,23518.0,24256.8,0.0,0.0,0.0,76.1,78.8,243.7,18.9,,22.6,22.45,0.0,18.7,223.9,25.25,24.3,23.5,118.1,0.70665073,284.3664,2.0,2.0,837.8716,33.939137,23.784863,2.9710104,0.0,0.0,1.0,0.0,2.42568e+07,1031.4142,557.9044,411137.47,0.019474952,15145.145,24.35,22.525002,242.59999,398.6,-0.13955268,6.9386864,3.1620939,6.463341,5.491414,5.9879584,3.1925318,3.114626,,1.0889021,3.5245688,AERIIa,0.0,1.0,0.0,0.0,0.0
1991.0,Mbala,23.3,1368.5,Maize  ,11.0,7954.0,19143.72,0.0,0.0,,499.9,338.7,226.9,,,22.15,21.65,32.3,68.7,202.0,25.1,24.55,23.05,116.5,0.70665073,284.3664,0.0,3.0,1028.87,27.63871,22.989763,3.0737627,1.0,0.0,0.0,0.0,1.914372e+07,2406.8042,542.88995,1.8727922e+06,0.014476137,31886.049,24.233334,21.9,303.0,1065.5,0.12031682,7.786055,3.1484532,7.2214704,5.7137327,6.9711995,3.1877291,3.0864866,-2.117627,1.1229024,3.3192174,AERIII,0.0,0.0,0.0,1.0,0.0
1991.0,Mongu,24.666666,607.0,Maize  ,11.0,3814.0,2190.06,0.0,0.0,55.0,80.1,152.4,229.9,21.95,23.85,24.05,23.75,0.0,16.4,128.2,25.8,26.35,24.2,148.00002,0.70665073,284.3664,3.0,2.0,837.8716,33.939137,23.784863,2.9710104,0.0,0.0,0.0,1.0,2.19006e+06,574.21606,608.4444,368449.0,0.07026531,14972.666,25.45,23.883333,144.59999,462.4,-0.26507604,6.353006,3.2054527,6.408529,4.9739714,6.1364303,3.2367158,3.1731808,,1.0889021,3.5245688,AERIIb,0.0,0.0,1.0,0.0,0.0
1991.0,Mumbwa,23.25,659.7999877929688,Maize  ,11.0,20465.0,63231.48,0.0,0.0,0.3,109.0,137.4,145.0,19.3,22.3,22.65,22.35,0.0,27.7,240.7,25.7,,,93.0,0.70665073,284.3664,2.0,2.0,837.8716,33.939137,23.784863,2.9710104,0.0,0.0,1.0,0.0,6.323148e+07,3089.7375,540.5625,435336.03,0.009887928,15340.35,25.7,22.433332,268.4,391.4,-0.099438064,8.035841,3.146305,6.4919367,5.5924783,5.96973,3.246491,3.110548,,1.0889021,3.5245688,AERIIa,0.0,1.0,0.0,0.0,0.0
1991.0,Mwinilunga,22.8375,1335.2999267578125,Maize  ,11.0,918.0,1962.09,0.0,0.0,32.0,254.4,187.2,287.4,20.7,22.7,22.2,21.9,121.2,159.8,325.3,24.55,,,91.34999,0.70665073,284.3664,0.0,3.0,1028.87,27.63871,22.989763,3.0737627,1.0,0.0,0.0,0.0,1.96209e+06,2137.353,521.5514,1.7830259e+06,0.00020054015,30494.912,24.55,22.266666,606.3,729.0,-0.01416122,7.6673236,3.128404,7.1969113,6.407375,6.591674,3.2007117,3.1030908,,1.1229024,3.3192174,AERIII,0.0,0.0,0.0,1.0,0.0
1991.0,Ndola,22.5,1339.800048828125,Maize  ,11.0,13099.0,36013.68,0.0,0.0,37.5,152.7,98.9,560.2,20.65,22.45,22.45,21.95,7.5,106.6,413.9,,23.35,22.3,112.5,0.70665073,284.3664,0.0,3.0,1028.87,27.63871,22.989763,3.0737627,1.0,0.0,0.0,0.0,3.601368e+07,2749.3457,506.25,1.7950641e+06,0.05841784,30145.502,22.825,22.283335,528.0,811.80005,-0.24169783,7.9191184,3.1135154,7.200276,6.2690964,6.699254,3.1278565,3.1038392,,1.1229024,3.3192174,AERIII,0.0,0.0,0.0,1.0,0.0
1991.0,Petauke,23.97,721.300048828125,Maize  ,11.0,73757.0,61475.4,0.0,0.0,17.5,86.9,137.0,260.7,,23.45,23.5,22.8,0.0,84.6,152.1,,26.2,23.9,119.84999,0.70665073,284.3664,2.0,2.0,837.8716,33.939137,23.784863,2.9710104,0.0,0.0,1.0,0.0,6.14754e+07,833.48566,574.56085,520273.75,5.2500923e-06,17289.562,25.05,23.25,236.70001,484.6,-0.002291308,6.7256165,3.176803,6.581055,5.4667935,6.183324,3.2208738,3.146305,,1.0889021,3.5245688,AERIIa,0.0,1.0,0.0,0.0,0.0
1991.0,Samfya,24.033333,795.5999755859375,Maize  ,11.0,1806.0,3485.79,0.0,0.0,4.4,114.9,153.1,231.0,19.85,22.5,22.6,22.95,3.0,47.9,245.7,26.0,25.6,24.55,144.19998,0.70665073,284.3664,0.0,3.0,1028.87,27.63871,22.989763,3.0737627,1.0,0.0,0.0,0.0,3.48579e+06,1930.1163,577.6011,632979.3,0.34384003,19120.92,25.383333,22.683334,296.6,499.0,-0.58637875,7.5653358,3.1794417,6.6790967,5.6923842,6.212606,3.2340927,3.1216304,,1.1229024,3.3192174,AERIII,0.0,0.0,0.0,1.0,0.0
1991.0,Serenje,24.066666,765.9000244140625,Maize  ,11.0,8458.0,41676.3,0.0,0.0,47.1,45.3,193.7,313.2,22.2,23.4,23.15,23.1,0.0,33.2,180.5,25.5,25.8,23.45,144.4,0.70665073,284.3664,2.0,2.0,837.8716,33.939137,23.784863,2.9710104,0.0,0.0,1.0,0.0,4.16763e+07,4927.4414,579.2044,586602.9,0.08139154,18432.66,24.916666,23.216667,213.7,552.2,0.28529203,8.502575,3.1808276,6.641052,5.364573,6.3139105,3.2155368,3.1448705,-1.254242,1.0889021,3.5245688,AERIII,0.0,0.0,0.0,1.0,0.0
1991.0,Sesheke,24.008333,481.70001220703125,Maize  ,10.0,8830.0,3728.97,0.0,0.0,0.0,118.3,154.7,91.9,17.8,23.0,22.7,23.15,9.5,17.3,90.0,25.5,25.75,23.95,144.05,0.70665073,284.3664,1.0,1.0,689.4936,41.24279,24.191387,2.921084,0.0,1.0,0.0,0.0,3.72897e+06,422.30692,576.4001,232034.9,0.047576353,11564.814,25.066668,22.95,116.8,364.90002,-0.21812004,6.0457325,3.178401,6.1773214,4.760463,5.8996234,3.221539,3.133318,,1.0719547,3.7194762,AERI,1.0,0.0,0.0,0.0,0.0
1991.0,Solwezi,24.283333,1308.9000244140625,Maize  ,10.0,5042.0,8325.27,0.0,0.0,52.5,172.7,262.9,574.9,21.25,23.65,23.65,23.15,31.4,63.8,203.2,25.45,26.1,23.7,145.7,0.70665073,284.3664,0.0,3.0,1028.87,27.63871,22.989763,3.0737627,1.0,0.0,0.0,0.0,8.32527e+06,1651.1841,589.68024,1.7132192e+06,0.29878086,31784.455,25.083334,23.483334,298.4,1010.50006,-0.5466085,7.409248,3.1897902,7.1769423,5.698435,6.9182005,3.2222037,3.156291,,1.1229024,3.3192174,AERIII,0.0,0.0,0.0,1.0,0.0
1991.0,Zambezi,22.758333,1096.800048828125,Maize  ,11.0,1490.0,1801.8,0.0,0.0,0.0,64.7,196.8,402.9,20.1,22.05,22.5,21.85,71.4,88.9,272.1,24.15,23.75,22.25,136.55,0.70665073,284.3664,0.0,3.0,1028.87,27.63871,22.989763,3.0737627,1.0,0.0,0.0,0.0,1.8018e+06,1209.2617,517.9417,1.2029704e+06,0.6410743,24961.342,23.383333,22.133333,432.40002,664.4,-0.80067116,7.0977654,3.1249313,7.000152,6.069351,6.498884,3.1520236,3.0970848,,1.1229024,3.3192174,AERIII,0.0,0.0,0.0,1.0,0.0
1992.0,Chipata,23.029999,727.5499877929688,Maize  ,12.0,50913.0,9058.59,0.0,0.0,12.049999,164.15,61.0,145.25,21.6,23.05,22.8,22.5,26.05,97.45,233.65,24.05,,22.75,115.15001,0.79061025,267.471,2.0,2.0,837.8716,31.922674,23.784863,3.324006,0.0,0.0,1.0,0.0,9.05859e+06,177.92293,530.38086,529329.0,0.06248772,16755.475,23.4,22.783333,357.15,370.4,0.24997544,5.18135,3.1367977,6.5896826,5.8781557,5.9145837,3.152736,3.1260293,-1.3863926,1.2011707,3.4633164,AERIIa,0.0,1.0,0.0,0.0,0.0
1992.0,Choma,22.95,477.79998779296875,Maize  ,12.0,22821.0,3182.04,0.0,0.0,0.0,145.2,10.8,97.6,20.65,23.0,24.15,22.65,24.6,51.1,148.5,,22.7,22.25,114.75,0.79061025,267.471,0.0,3.0,1028.87,25.99658,22.989763,3.4389665,1.0,0.0,0.0,0.0,3.18204e+06,139.43474,526.7025,228292.83,0.037750445,10965.51,22.475,23.266666,224.2,253.6,0.19429474,4.937597,3.133318,6.1691923,5.4125385,5.535758,3.1124036,3.1470218,-1.638379,1.235171,3.257965,AERIIa,0.0,1.0,0.0,0.0,0.0
1992.0,Isoka,23.0375,867.0,Maize  ,12.0,3192.0,6607.44,0.0,0.0,,,,217.9,,,,22.3,11.1,82.0,204.6,23.5,24.15,22.2,92.15001,0.79061025,267.471,0.0,3.0,1028.87,25.99658,22.989763,3.4389665,1.0,0.0,0.0,0.0,6.60744e+06,2070.0,530.72644,751689.0,0.0,19973.514,23.283333,22.3,297.7,217.9,0.0,7.635304,3.1371233,6.765039,5.6960864,5.384036,3.1477377,3.1045866,,1.235171,3.257965,AERIII,0.0,0.0,0.0,1.0,0.0
1992.0,Kabompo,24.31,926.0999755859375,Maize  ,12.0,1929.0,2864.16,0.0,0.0,12.7,106.3,65.3,228.0,23.05,24.55,24.4,24.45,120.5,,207.6,24.7,,23.45,121.55,0.79061025,267.471,0.0,3.0,1028.87,25.99658,22.989763,3.4389665,1.0,0.0,0.0,0.0,2.86416e+06,1484.79,590.9761,857661.2,0.054662388,22513.49,24.075,24.466667,328.1,399.59998,0.23379989,7.3030286,3.1908877,6.830982,5.7933183,5.990464,3.181174,3.1973116,-1.4532897,1.235171,3.257965,AERIII,0.0,0.0,0.0,1.0,0.0
1992.0,Kabwe,23.2,594.4000244140625,Maize  ,12.0,43286.0,63483.3,0.0,0.0,24.3,153.0,92.8,69.6,22.0,23.3,23.55,22.75,75.8,43.6,159.6,23.2,23.6,22.8,139.20001,0.79061025,267.471,2.0,2.0,837.8716,31.922674,23.784863,3.324006,0.0,0.0,1.0,0.0,6.34833e+07,1466.6012,538.24005,353311.38,5.397086e-05,13790.081,23.2,23.199999,279.0,315.4,0.007346486,7.290703,3.1441524,6.3875527,5.6312118,5.753842,3.1441524,3.1441522,-4.913533,1.2011707,3.4633164,AERIIa,0.0,1.0,0.0,0.0,0.0
1992.0,Kalabo,24.9125,940.0,Maize  ,6.0,4202.0,746.46,0.0,0.0,13.5,120.2,75.5,56.1,24.1,25.1,25.75,24.5,,,201.0,,,24.3,99.65,0.79061025,267.471,3.0,2.0,837.8716,31.922674,23.784863,3.324006,0.0,0.0,0.0,1.0,746460.0,177.64398,620.6327,883600.0,0.16022854,23417.75,24.3,25.116667,201.0,251.8,0.40028557,5.1797814,3.2153697,6.84588,5.3033047,5.528635,3.1904764,3.2235317,-0.91557705,1.2011707,3.4633164,AERIIb,0.0,0.0,1.0,0.0,0.0
1992.0,Kaoma,24.575,692.2000122070312,Maize  ,6.0,8320.0,8737.38,0.0,0.0,23.1,163.2,76.6,82.2,23.15,24.7,25.25,24.35,,,133.9,,,24.0,98.3,0.79061025,267.471,3.0,2.0,837.8716,31.922674,23.784863,3.324006,0.0,0.0,0.0,1.0,8.73738e+06,1050.1659,603.93066,479140.84,0.095787264,17010.816,24.0,24.766666,133.9,322.0,-0.30949518,6.9567037,3.2017298,6.539875,4.8970933,5.7745514,3.1780539,3.2094986,,1.2011707,3.4633164,AERIIb,0.0,0.0,1.0,0.0,0.0
1992.0,Kasama,22.035,1204.699951171875,Maize  ,12.0,282.0,295.38,0.0,0.0,44.7,235.35,305.0,176.4,21.75,22.55,22.25,21.974998,52.8,193.6,241.55,,22.075,21.325,110.175,0.79061025,267.471,0.0,3.0,1028.87,25.99658,22.989763,3.4389665,1.0,0.0,0.0,0.0,295380.0,1047.4468,485.54123,1.451302e+06,361.4044,26545.562,21.7,22.258333,487.95,716.75,-19.01064,6.9541106,3.092632,7.093986,6.190213,6.574727,3.0773122,3.1027164,,1.235171,3.257965,AERIII,0.0,0.0,0.0,1.0,0.0
1992.0,Kasempa,22.375,1003.0,Maize  ,12.0,2394.0,4288.23,0.0,0.0,34.6,232.0,200.5,211.6,21.3,22.8,22.25,22.35,46.6,126.1,186.2,22.2,23.0,21.65,134.25,0.79061025,267.471,0.0,3.0,1028.87,25.99658,22.989763,3.4389665,1.0,0.0,0.0,0.0,4.28823e+06,1791.2406,500.64062,1.006009e+06,0.017978843,22442.125,22.283333,22.466667,358.9,644.1,0.13408521,7.4906635,3.1079443,6.910751,5.883044,6.467854,3.103839,3.1120327,-2.0092797,1.235171,3.257965,AERIII,0.0,0.0,0.0,1.0,0.0
1992.0,Kawambwa,23.466667,938.0999755859375,Maize  ,12.0,1964.0,3065.22,0.0,0.0,173.4,240.0,115.9,142.7,23.1,23.75,24.65,23.0,122.3,107.4,209.8,24.1,22.9,22.4,140.8,0.79061025,267.471,0.0,3.0,1028.87,25.99658,22.989763,3.4389665,1.0,0.0,0.0,0.0,3.06522e+06,1560.7026,550.68445,880031.56,0.0029681416,22014.08,23.133333,23.8,439.5,498.6,0.054480653,7.3528914,3.155581,6.8438563,6.0856376,6.2118044,3.1412747,3.1696856,-2.9099097,1.235171,3.257965,AERIII,0.0,0.0,0.0,1.0,0.0
1992.0,Livingstone,23.35,430.20001220703125,Maize  ,12.0,8798.0,1583.64,0.0,0.0,0.1,111.9,24.3,50.5,21.8,23.65,23.35,23.05,9.6,35.5,,23.0,23.7,,116.75,0.79061025,267.471,1.0,1.0,689.4936,38.792385,24.191387,3.2681477,0.0,1.0,0.0,0.0,1.58364e+06,180.0,545.22253,185072.05,0.0031399732,10045.171,23.35,23.35,,186.70001,-0.056035463,5.192957,3.150597,6.0642505,,5.229503,3.150597,3.150597,,1.1842234,3.6582239,AERI,1.0,0.0,0.0,0.0,0.0
1992.0,Lusaka,24.104168,521.9000244140625,Maize  ,6.0,46019.0,37926.72,0.0,0.0,11.55,139.9,56.65,97.7,23.125,24.15,24.775002,23.3,34.65,110.5,82.5,24.475,24.825,23.1,144.625,0.79061025,267.471,1.0,1.0,689.4936,38.792385,24.191387,3.2681477,0.0,1.0,0.0,0.0,3.792672e+07,824.1535,581.0109,272379.62,0.19989656,12579.966,24.133333,24.075,227.65,294.25,0.44709793,6.714357,3.1823847,6.257476,5.4278092,5.6844296,3.183594,3.181174,-0.80497766,1.1842234,3.6582239,AERIIa,0.0,1.0,0.0,0.0,0.0
1992.0,Mansa,23.225,880.0,Maize  ,12.0,8355.0,18686.61,0.0,0.0,33.6,192.9,201.8,208.5,22.35,23.3,23.55,22.85,57.6,72.9,146.3,23.6,23.35,22.7,139.35,0.79061025,267.471,0.0,3.0,1028.87,25.99658,22.989763,3.4389665,1.0,0.0,0.0,0.0,1.868661e+07,2236.5781,539.40063,774400.0,0.2716961,20438.0,23.216667,23.233334,276.8,603.19995,0.52124476,7.7127023,3.1452293,6.779922,5.6232953,6.402249,3.1448705,3.145588,-0.6515356,1.235171,3.257965,AERIII,0.0,0.0,0.0,1.0,0.0
1992.0,Mazabuka,23.08,445.6000061035156,Maize  ,12.0,25977.0,9787.68,0.0,0.0,15.5,113.4,33.4,61.0,21.85,23.4,23.6,22.7,23.7,128.6,85.5,,23.15,22.55,115.399994,0.79061025,267.471,2.0,2.0,837.8716,31.922674,23.784863,3.324006,0.0,0.0,1.0,0.0,9.78768e+06,376.78253,532.6864,198559.36,0.008960641,10284.448,22.849998,23.233334,237.8,207.8,0.09466066,5.9316683,3.1389663,6.0994215,5.47143,5.336576,3.128951,3.145588,-2.3574567,1.2011707,3.4633164,AERIIa,0.0,1.0,0.0,0.0,0.0
1992.0,Mbala,23.15,1368.5,Maize  ,12.0,7954.0,19143.72,0.0,0.0,136.8,130.6,257.8,206.5,22.7,23.25,23.95,22.9,,104.0,298.7,,23.5,22.15,115.75,0.79061025,267.471,0.0,3.0,1028.87,25.99658,22.989763,3.4389665,1.0,0.0,0.0,0.0,1.914372e+07,2406.8042,535.9225,1.8727922e+06,0.0,31680.775,22.825,23.366667,402.7,594.9,0.0,7.786055,3.1419947,7.2214704,5.998192,6.3883934,3.1278565,3.1513104,,1.235171,3.257965,AERIII,0.0,0.0,0.0,1.0,0.0
1992.0,Mongu,24.583334,751.1000366210938,Maize  ,12.0,6291.0,1749.69,0.0,0.0,18.3,202.0,1.3,251.6,23.45,24.9,24.35,24.35,71.0,114.9,110.3,24.4,25.4,24.1,147.5,0.79061025,267.471,3.0,2.0,837.8716,31.922674,23.784863,3.324006,0.0,0.0,0.0,1.0,1.74969e+06,278.1259,604.34033,564151.25,0.15502888,18464.543,24.633333,24.533333,296.2,454.90002,0.39373708,5.6280737,3.2020688,6.6215386,5.691035,6.1200776,3.2041006,3.2000327,-0.9320719,1.2011707,3.4633164,AERIIb,0.0,0.0,1.0,0.0,0.0
1992.0,Mumbwa,23.58,428.6999816894531,Maize  ,12.0,15910.0,9400.5,0.0,0.0,9.7,0.0,61.8,56.2,22.1,24.05,24.35,22.85,62.3,120.7,127.7,23.9,,22.75,117.899994,0.79061025,267.471,2.0,2.0,837.8716,31.922674,23.784863,3.324006,0.0,0.0,1.0,0.0,9.4005e+06,590.8548,556.0164,183783.67,0.0819665,10108.745,23.325,23.75,310.7,118.0,-0.28629792,6.3815703,3.160399,6.060757,5.7388277,4.7706847,3.149526,3.1675825,,1.2011707,3.4633164,AERIIa,0.0,1.0,0.0,0.0,0.0
1992.0,Mwinilunga,,929.5999755859375,Maize  ,12.0,650.0,1544.4,0.0,0.0,166.0,0.0,194.2,221.8,,,,,67.5,156.7,289.4,,,,0.0,0.79061025,267.471,0.0,3.0,1028.87,25.99658,22.989763,3.4389665,1.0,0.0,0.0,0.0,1.5444e+06,2376.0,,864156.1,0.16999762,,,,513.6,416.0,-0.41230768,7.773174,,6.8347545,6.2414446,6.0306854,,,,1.235171,3.257965,AERIII,0.0,0.0,0.0,1.0,0.0
1992.0,Ndola,,703.9000244140625,Maize  ,12.0,15321.0,23847.57,0.0,0.0,1.9,146.0,67.3,143.1,,,,,47.0,96.5,204.0,,,,0.0,0.79061025,267.471,0.0,3.0,1028.87,25.99658,22.989763,3.4389665,1.0,0.0,0.0,0.0,2.384757e+07,1556.5283,,495475.25,0.021033613,,,,347.5,356.40002,0.1450297,7.350213,,6.5566363,5.8507648,5.876054,,,-1.9308168,1.235171,3.257965,AERIII,0.0,0.0,0.0,1.0,0.0
1992.0,Petauke,24.058334,565.3999633789062,Maize  ,12.0,76693.0,2448.0,0.0,0.0,,136.9,68.5,95.9,,23.85,24.1,23.4,12.3,89.1,162.7,24.7,24.5,23.8,144.35,0.79061025,267.471,2.0,2.0,837.8716,31.922674,23.784863,3.324006,0.0,0.0,1.0,0.0,2.448e+06,31.919472,578.80347,319677.12,0.00146555,13602.581,24.333334,23.783333,264.1,301.3,0.038282502,3.4632163,3.1804814,6.3375335,5.576328,5.7081065,3.191847,3.1689851,-3.2627623,1.2011707,3.4633164,AERIIa,0.0,1.0,0.0,0.0,0.0
1992.0,Samfya,24.108334,620.0999755859375,Maize  ,12.0,2464.0,5414.22,0.0,0.0,5.0,166.4,44.9,168.5,22.7,24.05,23.95,22.65,26.7,149.9,63.7,24.6,24.75,24.65,144.65001,0.79061025,267.471,0.0,3.0,1028.87,25.99658,22.989763,3.4389665,1.0,0.0,0.0,0.0,5.41422e+06,2197.3296,581.21173,384523.97,0.071313284,14949.577,24.666666,23.55,240.29999,379.8,0.26704547,7.6949983,3.1825576,6.4298806,5.4818883,5.939645,3.2054527,3.1591258,-1.3203363,1.235171,3.257965,AERIII,0.0,0.0,0.0,1.0,0.0
1992.0,Serenje,23.4375,763.2000122070312,Maize  ,12.0,8590.0,11711.16,0.0,0.0,0.7,156.5,118.9,127.4,23.0,23.35,23.95,23.2,48.6,74.9,236.9,,,23.25,93.75,0.79061025,267.471,2.0,2.0,837.8716,31.922674,23.784863,3.324006,0.0,0.0,1.0,0.0,1.171116e+07,1363.348,549.3164,582474.25,0.00023613563,17887.5,23.25,23.5,360.4,402.8,0.015366705,7.2176986,3.1543374,6.6375203,5.8872147,5.9984403,3.146305,3.1570003,-4.175552,1.2011707,3.4633164,AERIII,0.0,0.0,0.0,1.0,0.0
1992.0,Sesheke,,481.70001220703125,Maize  ,11.0,13597.0,361.98,0.0,0.0,,,,,,,,,,,,,,,0.0,0.79061025,267.471,1.0,1.0,689.4936,38.792385,24.191387,3.2681477,0.0,1.0,0.0,0.0,361980.0,26.62205,,232034.9,0.12291478,,,,,,0.35059205,3.2817397,,6.1773214,,,,,-1.048132,1.1842234,3.6582239,AERI,1.0,0.0,0.0,0.0,0.0
1992.0,Solwezi,,1308.9000244140625,Maize  ,11.0,4588.0,5160.42,0.0,0.0,,,,,,,,,,,,,,,0.0,0.79061025,267.471,0.0,3.0,1028.87,25.99658,22.989763,3.4389665,1.0,0.0,0.0,0.0,5.16042e+06,1124.7646,,1.7132192e+06,0.009791853,,,,,,-0.09895379,7.025329,,7.1769423,,,,,,1.235171,3.257965,AERIII,0.0,0.0,0.0,1.0,0.0
1992.0,Zambezi,22.1375,924.7999877929688,Maize  ,12.0,1265.0,933.39,0.0,0.0,46.8,110.1,162.6,46.1,21.25,22.75,22.35,21.9,83.5,135.1,387.4,,,21.55,88.549995,0.79061025,267.471,0.0,3.0,1028.87,25.99658,22.989763,3.4389665,1.0,0.0,0.0,0.0,933390.0,737.8577,490.06894,855255.0,0.031636175,20472.76,21.55,22.333334,606.0,318.80002,-0.17786561,6.603751,3.097273,6.8295774,6.40688,5.764564,3.0703757,3.1060803,,1.235171,3.257965,AERIII,0.0,0.0,0.0,1.0,0.0
1993.0,Chipata,24.170834,1127.5999755859375,Maize  ,13.0,54096.0,87102.18,0.0,0.0,73.8,216.4,289.7,224.5,22.55,22.175,22.825,22.925,0.0,72.9,324.1,26.599998,25.8,24.7,145.025,0.9666457,269.3766,2.0,2.0,837.8716,32.150105,23.784863,4.0641217,0.0,0.0,1.0,0.0,8.710218e+07,1610.1407,584.2292,1.2714818e+06,0.0034621267,27255.031,25.699999,22.641666,397.0,730.6,0.05883984,7.384077,3.1851466,7.027847,5.9839363,6.593866,3.246491,3.1197917,-2.832936,1.4021977,3.4704156,AERIIa,0.0,1.0,0.0,0.0,0.0
1993.0,Choma,22.516666,774.5999755859375,Maize  ,13.0,47431.0,105822.9,0.0,0.0,16.7,84.1,270.9,150.6,20.5,21.1,21.75,21.8,3.5,79.1,186.4,24.75,23.6,22.1,135.1,0.9666457,269.3766,0.0,3.0,1028.87,26.181791,22.989763,4.204679,1.0,0.0,0.0,0.0,1.058229e+08,2231.0913,507.00027,600005.1,0.26921463,17441.41,23.483334,21.55,269.0,505.6,0.51885897,7.710246,3.1142557,6.6523466,5.5947113,6.2257457,3.156291,3.0703757,-0.65612316,1.436198,3.2650642,AERIIa,0.0,1.0,0.0,0.0,0.0
1993.0,Kabompo,24.208334,1065.300048828125,Maize  ,13.0,2166.0,4292.73,0.0,0.0,25.4,217.6,315.9,306.1,23.35,23.25,23.4,23.7,72.6,63.2,89.9,26.8,24.4,23.7,145.25,0.9666457,269.3766,0.0,3.0,1028.87,26.181791,22.989763,4.204679,1.0,0.0,0.0,0.0,4.29273e+06,1981.8698,586.04346,1.1348642e+06,0.01197236,25789.139,24.966667,23.45,225.70001,839.6,0.10941828,7.591796,3.186697,6.9710116,5.4192066,6.7329254,3.2175417,3.1548705,-2.2125773,1.436198,3.2650642,AERIII,0.0,0.0,0.0,1.0,0.0
